Code commune;Libellé;Taux AOT;Taux syndicat mixte;Date effet;Codes postaux afférents;
'92062';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'92031';'92034';'92035';'92036';'92039';'92041';'92042';'92043';'92044';'92045';'92046';'92047';'92050';'92051';'92053';'92055';'92056';'92057';'92058';'92059';'92060';'92064';'92065';'92066';'92067';'92069';'92070';'92071';'92073';'92074';'92076';'92081';'92082';'92085';'92088';'92089';'92092';'92093';'92094';'92099';'92800';'92801';'92802';'92803';'92804';'92805';'92806';'92807';'92808';'92809';'92811';'92812';'92813';'92814';'92815';'92816';'92817';'92818';'92819';'92820';'92821';'92822';'92823';'92904';'92906';'92907';'92908';'92909';'92911';'92912';'92913';'92914';'92915';'92918';'92919';'92921';'92923';'92931';'92935';'92936';'92937';'92939';'92970';'92972';'92977';'92980';'92981';'92986';'92987';'92988';'92999';
'92063';ILE-DE-FRANCE MOBILITES;2.95;0;20170401;'92500';'92501';'92502';'92503';'92504';'92505';'92506';'92507';'92508';'92561';'92562';'92563';'92564';'92565';'92566';'92567';'92568';'92569';'92842';'92843';'92844';'92845';'92846';'92847';'92848';'92851';'92852';'92853';'92854';'92855';'92856';'92859';
'92063';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'92500';'92501';'92502';'92503';'92504';'92505';'92506';'92507';'92508';'92561';'92562';'92563';'92564';'92565';'92566';'92567';'92568';'92569';'92842';'92843';'92844';'92845';'92846';'92847';'92848';'92851';'92852';'92853';'92854';'92855';'92856';'92859';
'92064';ILE-DE-FRANCE MOBILITES;2.95;0;20170401;'92210';'92211';'92212';'92213';'92214';'92215';'92216';'92553';
'92064';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'92210';'92211';'92212';'92213';'92214';'92215';'92216';'92553';
'92071';ILE-DE-FRANCE MOBILITES;2.95;0;20170401;'92330';'92331';'92332';'92333';'92337';
'92071';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'92330';'92331';'92332';'92333';'92337';
'92072';ILE-DE-FRANCE MOBILITES;2.95;0;20170401;'92310';'92311';'92312';'92313';'92314';'92315';'92316';'92317';'92318';'92371';
'92072';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'92310';'92311';'92312';'92313';'92314';'92315';'92316';'92317';'92318';'92371';
'92073';ILE-DE-FRANCE MOBILITES;2.95;0;20170401;'91872';'92150';'92151';'92152';'92153';'92154';'92155';'92156';'92157';'92158';'92264';'92268';'92280';'92281';'92282';'92284';'92286';'92287';'92288';'92289';
'92073';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'91872';'92150';'92151';'92152';'92153';'92154';'92155';'92156';'92157';'92158';'92264';'92268';'92280';'92281';'92282';'92284';'92286';'92287';'92288';'92289';
'92075';ILE-DE-FRANCE MOBILITES;2.95;0;20170401;'92170';'92171';'92172';'92173';'92174';'92175';'92176';'92177';'92178';
'92075';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'92170';'92171';'92172';'92173';'92174';'92175';'92176';'92177';'92178';
'92076';ILE-DE-FRANCE MOBILITES;2.95;0;20170401;'92420';'92423';
'92076';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'92420';'92423';
'92077';ILE-DE-FRANCE MOBILITES;2.95;0;20170401;'92410';
'92077';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'92410';
'92078';ILE-DE-FRANCE MOBILITES;2.95;0;20170401;'92388';'92390';'92391';'92392';'92393';'92394';'92395';'92396';'92397';'92398';
'92078';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'92388';'92390';'92391';'92392';'92393';'92394';'92395';'92396';'92397';'92398';
'93001';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93214';'93300';'93301';'93302';'93303';'93304';'93305';'93306';'93307';'93308';'93309';'93321';'93322';'93323';'93324';'93325';'93326';'93327';'93329';'93456';'93531';'93532';'93533';'93534';'93535';'93536';'93537';'93538';'93539';'93588';
'93001';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93214';'93300';'93301';'93302';'93303';'93304';'93305';'93306';'93307';'93308';'93309';'93321';'93322';'93323';'93324';'93325';'93326';'93327';'93329';'93456';'93531';'93532';'93533';'93534';'93535';'93536';'93537';'93538';'93539';'93588';
'93005';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93600';'93601';'93602';'93603';'93604';'93605';'93606';'93608';'93611';'93612';'93613';'93614';'93615';'93616';'93617';'93618';'93619';'93621';'93622';'93623';
'93005';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93600';'93601';'93602';'93603';'93604';'93605';'93606';'93608';'93611';'93612';'93613';'93614';'93615';'93616';'93617';'93618';'93619';'93621';'93622';'93623';
'93006';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93170';'93171';'93172';'93174';'93175';'93176';'93177';'93541';'93542';'93544';'93545';'93547';'93738';
'93006';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93170';'93171';'93172';'93174';'93175';'93176';'93177';'93541';'93542';'93544';'93545';'93547';'93738';
'93007';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93150';'93151';'93153';'93154';'93155';'93156';'93157';'93158';'93159';'93591';'93593';
'93007';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93150';'93151';'93153';'93154';'93155';'93156';'93157';'93158';'93159';'93591';'93593';
'93008';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93000';'93001';'93002';'93003';'93004';'93005';'93006';'93007';'93008';'93009';'93011';'93012';'93013';'93014';'93016';'93017';'93018';'93019';'93021';'93022';'93024';
'93008';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93000';'93001';'93002';'93003';'93004';'93005';'93006';'93007';'93008';'93009';'93011';'93012';'93013';'93014';'93016';'93017';'93018';'93019';'93021';'93022';'93024';
'93010';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93140';'93141';'93142';'93143';'93144';'93146';'93147';'93148';
'93010';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93140';'93141';'93142';'93143';'93144';'93146';'93147';'93148';
'93013';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93350';'93351';'93352';
'93013';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93350';'93351';'93352';
'93014';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93390';
'93014';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93390';
'93015';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93470';
'93015';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93470';
'93027';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93120';'93121';'93122';'93123';'93126';'93127';'93734';'93736';'93737';'93904';'93907';
'93027';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93120';'93121';'93122';'93123';'93126';'93127';'93734';'93736';'93737';'93904';'93907';
'93029';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93700';'93701';'93705';'93709';'93711';
'93029';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93700';'93701';'93705';'93709';'93711';
'93030';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93351';'93440';'93441';
'93030';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93351';'93440';'93441';
'93031';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93800';'93801';'93802';'93806';'93807';
'93031';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93800';'93801';'93802';'93806';'93807';
'93032';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93220';'93221';'93222';
'93032';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93220';'93221';'93222';
'93033';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93161';'93460';
'93033';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93161';'93460';
'93039';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93450';'93451';
'93039';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93450';'93451';
'93045';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93260';'93261';
'93045';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93260';'93261';
'93046';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93190';'93297';'93891';
'93046';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93190';'93297';'93891';
'93047';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93370';
'93047';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93370';
'93048';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93100';'93101';'93102';'93103';'93104';'93105';'93106';'93107';'93108';'93109';'93181';'93182';'93183';'93184';'93186';'93187';'93188';'93189';'93496';'93499';'93511';'93512';'93513';'93514';'93517';'93518';'93555';'93556';'93558';'94302';
'93048';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93100';'93101';'93102';'93103';'93104';'93105';'93106';'93107';'93108';'93109';'93181';'93182';'93183';'93184';'93186';'93187';'93188';'93189';'93496';'93499';'93511';'93512';'93513';'93514';'93517';'93518';'93555';'93556';'93558';'94302';
'93049';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93360';'93361';'93362';'93363';'93364';'93365';
'93049';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93360';'93361';'93362';'93363';'93364';'93365';
'93050';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93330';'93331';'93332';'93334';'93335';'93336';'93337';'93361';'93472';'93473';'93479';
'93050';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93330';'93331';'93332';'93334';'93335';'93336';'93337';'93361';'93472';'93473';'93479';
'93051';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93160';'93161';'93162';'93163';'93164';'93165';'93166';'93167';'93168';'93169';'93191';'93192';'93193';'93194';'93195';'93196';'93197';'93199';'93462';'93464';'93465';'93468';'93881';'93883';'93884';'93885';'93887';'93901';'93908';
'93051';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93160';'93161';'93162';'93163';'93164';'93165';'93166';'93167';'93168';'93169';'93191';'93192';'93193';'93194';'93195';'93196';'93197';'93199';'93462';'93464';'93465';'93468';'93881';'93883';'93884';'93885';'93887';'93901';'93908';
'93053';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93130';'93131';'93132';'93133';'93134';'93135';'93136';'93137';
'93053';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93130';'93131';'93132';'93133';'93134';'93135';'93136';'93137';
'93055';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93500';'93501';'93502';'93503';'93505';'93506';'93507';'93508';'93691';'93692';'93693';'93694';'93695';'93696';'93697';'93698';'93699';'93761';
'93055';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93500';'93501';'93502';'93503';'93505';'93506';'93507';'93508';'93691';'93692';'93693';'93694';'93695';'93696';'93697';'93698';'93699';'93761';
'93057';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93320';
'93057';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93320';
'93059';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93380';'93381';'93382';'93383';'93386';
'93059';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93380';'93381';'93382';'93383';'93386';
'93061';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93310';'93311';'93312';'93315';
'93061';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93310';'93311';'93312';'93315';
'93062';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93340';'93341';'93342';'93343';'93344';'93345';'93346';'93348';
'93062';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93340';'93341';'93342';'93343';'93344';'93345';'93346';'93348';
'93063';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93230';'93231';'93232';'93234';
'93063';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93230';'93231';'93232';'93234';
'93064';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93110';'93111';'93112';'93113';'93114';'93115';'93116';'93117';'93118';'93561';'93562';'93563';'93564';'93565';
'93064';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93110';'93111';'93112';'93113';'93114';'93115';'93116';'93117';'93118';'93561';'93562';'93563';'93564';'93565';
'93066';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93200';'93201';'93202';'93203';'93204';'93205';'93206';'93207';'93208';'93209';'93210';'93211';'93212';'93213';'93214';'93215';'93216';'93217';'93218';'93219';'93282';'93283';'93284';'93285';'93287';'93288';'93308';'93380';'93381';'93382';'93383';'93386';'93406';'93412';'93413';'93418';'93453';'93454';'93455';'93456';'93457';'93458';'93521';'93522';'93523';'93524';'93526';'93527';'93528';'93534';'93537';'93571';'93573';'93574';'93577';'93578';'93631';'93633';'93634';'93637';'93812';
'93066';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93200';'93201';'93202';'93203';'93204';'93205';'93206';'93207';'93208';'93209';'93210';'93211';'93212';'93213';'93214';'93215';'93216';'93217';'93218';'93219';'93282';'93283';'93284';'93285';'93287';'93288';'93308';'93380';'93381';'93382';'93383';'93386';'93406';'93412';'93413';'93418';'93453';'93454';'93455';'93456';'93457';'93458';'93521';'93522';'93523';'93524';'93526';'93527';'93528';'93534';'93537';'93571';'93573';'93574';'93577';'93578';'93631';'93633';'93634';'93637';'93812';
'93070';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93400';'93401';'93402';'93403';'93404';'93405';'93406';'93407';'93408';'93409';'93419';'93481';'93482';'93483';'93484';'93485';'93486';'93487';'93488';'93489';'93581';'93582';'93583';'93584';'93585';'93586';'93587';'93588';'93589';
'93070';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93400';'93401';'93402';'93403';'93404';'93405';'93406';'93407';'93408';'93409';'93419';'93481';'93482';'93483';'93484';'93485';'93486';'93487';'93488';'93489';'93581';'93582';'93583';'93584';'93585';'93586';'93587';'93588';'93589';
'93071';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93270';'93271';'93274';'93275';
'93071';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93270';'93271';'93274';'93275';
'93072';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93240';'93241';'93242';'93245';'93246';
'93072';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93240';'93241';'93242';'93245';'93246';
'93073';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93290';'93291';'93294';'93297';
'93073';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93290';'93291';'93294';'93297';
'93074';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93297';'93410';
'93074';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93297';'93410';
'93077';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93250';
'93077';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93250';
'93078';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93420';'93421';'93422';'93423';'93424';
'93078';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93420';'93421';'93422';'93423';'93424';
'93079';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'93381';'93430';'93431';'93436';'93437';
'93079';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'93381';'93430';'93431';'93436';'93437';
'94001';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94480';
'94001';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94480';
'94002';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94140';'94141';'94142';'94143';'94146';'94854';
'94002';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94140';'94141';'94142';'94143';'94146';'94854';
'94003';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94110';'94111';'94112';'94113';'94114';'94115';'94116';'94117';'94118';'94234';'94252';'94257';'94741';'94742';'94743';'94745';'94748';'94749';'94942';
'94003';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94110';'94111';'94112';'94113';'94114';'94115';'94116';'94117';'94118';'94234';'94252';'94257';'94741';'94742';'94743';'94745';'94748';'94749';'94942';
'94004';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94470';'94471';'94472';'94475';'94477';'94478';
'94004';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94470';'94471';'94472';'94475';'94477';'94478';
'94011';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94001';'94002';'94368';'94380';'94381';'94382';'94383';'94384';'94385';'94386';'94387';'94388';'94389';'94861';'94862';'94864';'94865';'94866';
'94011';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94001';'94002';'94368';'94380';'94381';'94382';'94383';'94384';'94385';'94386';'94387';'94388';'94389';'94861';'94862';'94864';'94865';'94866';
'94015';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94360';'94361';'94362';'94363';'94364';'94365';'94366';'94368';
'94015';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94360';'94361';'94362';'94363';'94364';'94365';'94366';'94368';
'94016';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94230';'94231';'94232';'94234';'94235';'94236';'94237';'94239';
'94016';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94230';'94231';'94232';'94234';'94235';'94236';'94237';'94239';
'94017';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94103';'94276';'94363';'94432';'94500';'94501';'94502';'94503';'94504';'94506';'94507';'94508';
'94017';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94103';'94276';'94363';'94432';'94500';'94501';'94502';'94503';'94504';'94506';'94507';'94508';
'94018';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94220';'94221';'94222';'94223';'94224';'94225';'94226';'94227';'94228';'94411';'94673';'94674';'94675';'94676';'94677';
'94018';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94220';'94221';'94222';'94223';'94224';'94225';'94226';'94227';'94228';'94411';'94673';'94674';'94675';'94676';'94677';
'94019';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94367';'94430';'94431';'94432';'94433';'94434';'94435';'94436';'94437';'94438';
'94019';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94367';'94430';'94431';'94432';'94433';'94434';'94435';'94436';'94437';'94438';
'94021';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94152';'94153';'94154';'94155';'94156';'94158';'94512';'94514';'94515';'94516';'94522';'94525';'94535';'94550';'94551';'94562';'94565';'94566';'94569';'94571';'94572';'94574';'94575';'94576';'94581';'94582';'94584';'94585';'94586';'94587';'94591';'94592';'94594';'94596';'94597';'94611';'94612';'94616';'94619';'94621';'94622';'94626';'94631';'94632';'94634';'94635';'94637';'94638';'94639';'94641';'94642';'94643';'94644';'94645';'94647';'94648';'94656';'94658';'94659';'94669';
'94021';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94152';'94153';'94154';'94155';'94156';'94158';'94512';'94514';'94515';'94516';'94522';'94525';'94535';'94550';'94551';'94562';'94565';'94566';'94569';'94571';'94572';'94574';'94575';'94576';'94581';'94582';'94584';'94585';'94586';'94587';'94591';'94592';'94594';'94596';'94597';'94611';'94612';'94616';'94619';'94621';'94622';'94626';'94631';'94632';'94634';'94635';'94637';'94638';'94639';'94641';'94642';'94643';'94644';'94645';'94647';'94648';'94656';'94658';'94659';'94669';
'94022';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94600';'94601';'94604';'94607';
'94022';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94600';'94601';'94604';'94607';
'94028';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94000';'94001';'94002';'94003';'94004';'94005';'94006';'94007';'94008';'94009';'94010';'94011';'94012';'94013';'94014';'94015';'94016';'94017';'94018';'94019';'94020';'94021';'94022';'94023';'94025';'94026';'94027';'94028';'94030';'94031';'94032';'94033';'94034';'94035';'94036';'94037';'94038';'94040';'94041';'94042';'94043';'94044';'94045';'94046';'94048';'94049';'94051';'94054';'94384';'94945';'94947';'94949';'94951';'94953';'94954';'94961';'94962';'94964';'94969';'94974';'94976';
'94028';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94000';'94001';'94002';'94003';'94004';'94005';'94006';'94007';'94008';'94009';'94010';'94011';'94012';'94013';'94014';'94015';'94016';'94017';'94018';'94019';'94020';'94021';'94022';'94023';'94025';'94026';'94027';'94028';'94030';'94031';'94032';'94033';'94034';'94035';'94036';'94037';'94038';'94040';'94041';'94042';'94043';'94044';'94045';'94046';'94048';'94049';'94051';'94054';'94384';'94945';'94947';'94949';'94951';'94953';'94954';'94961';'94962';'94964';'94969';'94974';'94976';
'94033';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94120';'94121';'94122';'94123';'94124';'94125';'94126';'94127';'94128';'94129';'94131';'94132';'94133';'94134';'94135';'94136';'94137';'94138';'94139';'94721';'94722';'94723';'94724';'94725';'94726';'94727';'94729';'94731';
'94033';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94120';'94121';'94122';'94123';'94124';'94125';'94126';'94127';'94128';'94129';'94131';'94132';'94133';'94134';'94135';'94136';'94137';'94138';'94139';'94721';'94722';'94723';'94724';'94725';'94726';'94727';'94729';'94731';
'94034';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94260';'94261';'94262';'94263';'94266';'94267';'94268';'94831';'94832';
'94034';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94260';'94261';'94262';'94263';'94266';'94267';'94268';'94831';'94832';
'94037';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94112';'94116';'94250';'94251';'94252';'94253';'94254';'94255';'94256';'94257';'94258';'94271';'94748';
'94037';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94112';'94116';'94250';'94251';'94252';'94253';'94254';'94255';'94256';'94257';'94258';'94271';'94748';
'94038';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94240';'94241';'94242';'94243';'94246';'94247';'94249';
'94038';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94240';'94241';'94242';'94243';'94246';'94247';'94249';
'94041';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94200';'94201';'94202';'94203';'94204';'94205';'94206';'94207';'94208';'94209';'94762';'94763';'94764';'94766';'94768';'94769';'94851';'94852';'94853';'94854';'94855';'94856';'94857';'94859';
'94041';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94200';'94201';'94202';'94203';'94204';'94205';'94206';'94207';'94208';'94209';'94762';'94763';'94764';'94766';'94768';'94769';'94851';'94852';'94853';'94854';'94855';'94856';'94857';'94859';
'94042';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94340';'94341';'94344';'94345';'94349';'94501';'94503';
'94042';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94340';'94341';'94344';'94345';'94349';'94501';'94503';
'94043';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94270';'94271';'94272';'94273';'94274';'94275';'94276';'94277';'94278';'94281';'94801';
'94043';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94270';'94271';'94272';'94273';'94274';'94275';'94276';'94277';'94278';'94281';'94801';
'94044';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94450';'94451';'94452';'94453';'94455';'94456';'94471';'94475';'94477';
'94044';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94450';'94451';'94452';'94453';'94455';'94456';'94471';'94475';'94477';
'94046';ILE-DE-FRANCE MOBILITES;2.95;0;20210101;'94700';'94701';'94702';'94703';'94704';'94706';'94707';'94709';'94710';'94711';'94715';'95303';
'94046';ILE-DE-FRANCE MOBILITES;3.2;0;20240201;'94700';'94701';'94702';'94703';'94704';'94706';'94707';'94709';'94710';'94711';'94715';'95303';
